gene	F2-28_concat	Elite_2020	PI127826_2020
Solyc11g021030.1.1	0.412415195338409	0	0
Solyc11g021040.1.1	0	0	0
Solyc11g021050.1.1	0	0	0
Solyc11g021060.1.1	17986.663914294	914.591492618139	1029.87262748976
Solyc11g021070.1.1	4.94898234406091	0	12.3867841794301
Solyc11g021080.1.1	5.36139753939931	0	3.53908119412288
Solyc11g021090.1.1	0.824830390676818	1.37120163810815	0
Solyc11g021100.1.1	1.64966078135364	0	8.84770298530719
Solyc11g021110.1.1	2.06207597669204	1.37120163810815	0
Solyc11g021120.1.1	0.824830390676818	0	3.53908119412288
Solyc11g021130.1.1	30.1063092597038	15.0832180191897	15.9258653735529
Solyc11g021140.1.1	0	0	0
Solyc11g021150.1.1	1.64966078135364	1.37120163810815	1.76954059706144
Solyc11g021160.1.1	1.23724558601523	0	0
Solyc11g021170.1.1	1090.42577647475	636.237560082184	1714.68483855253
Solyc11g021180.1.1	4.12415195338409	1.37120163810815	0
Solyc11g021190.1.1	14.8469470321827	4.11360491432446	8.84770298530719
Solyc11g021200.1.1	577.381273473772	416.845297984879	44.2385149265359
Solyc11g021210.1.1	24.7449117203045	17.825621295406	49.5471367177202
Solyc11g021220.1.1	17.3214382042132	24.6816294859468	30.0821901500444
Solyc11g021230.1.1	476.339550615862	246.816294859468	490.162745386018
Solyc11g021240.1.1	201.258615325143	208.42264899244	622.878290165626
Solyc11g021250.1.1	58.1505425427156	39.7648475051365	109.711517017809
Solyc11g021260.1.1	209.094504036573	186.483422782709	265.431089559216
Solyc11g021270.1.1	873.49538372675	618.411938786778	884.770298530719
Solyc11g021280.1.1	502.73412311752	397.648475051365	642.343236733302
Solyc11g021290.1.1	654.502915002055	505.973404461909	870.613973754227
Solyc11g021300.1.1	113.826593913401	106.953727772436	143.332788361976
Solyc11g021310.1.1	67.2236768401606	43.878452419461	109.711517017809
Solyc11g021320.1.1	0	0	0
Solyc11g021330.1.1	0	0	0
Solyc11g021340.1.1	1.64966078135364	0	0
Solyc11g021350.1.1	7.42347351609136	0	1.76954059706144
Solyc11g021360.1.1	84.1326998490354	160.430591658654	28.312649552983
Solyc11g022380.1.1	456.956036434957	518.314219204883	663.577723898039
Solyc11g022390.1.1	401.279985064272	386.6788619465	624.647830762687
Solyc11g022400.1.1	217.75522313868	252.301101411901	325.595469859305
Solyc11g022410.1.1	0	0	0
Solyc11g022420.1.1	0	0	0
Solyc11g022430.1.1	0	0	0
Solyc11g022440.1.1	0	0	0
Solyc11g022450.1.1	171.15230606544	182.369817868385	277.817873738646
Solyc11g022460.1.1	260.646403453874	345.542812803255	405.224796727069
Solyc11g022470.1.1	577.381273473772	538.882243776505	640.57369613624
Solyc11g022480.1.1	0.412415195338409	0	0
Solyc11g022490.1.1	0	0	0
Solyc11g022500.1.1	0	0	0
Solyc11g022510.1.1	0.824830390676818	5.48480655243262	1.76954059706144
Solyc11g022530.1.1	3.29932156270727	5.48480655243262	0
Solyc11g022540.1.1	787.300607901022	684.229617415969	937.856516442562
Solyc11g022550.1.1	0	0	0
Solyc11g022560.1.1	0	0	0
Solyc11g022590.1.1	5872.3799664236	1175.11980385869	8966.2622053103
Solyc11g022600.1.1	52.7891450033163	52.1056622481099	88.4770298530719
Solyc11g022610.1.1	0	0	0
Solyc11g022620.1.1	0	0	0
Solyc11g050700.1.1	9.07313429744499	2.74240327621631	8.84770298530719
Solyc11g050710.1.1	0	0	0
Solyc11g050720.1.1	0	0	0
Solyc11g050730.1.1	0	0	0
Solyc11g050740.1.1	0	0	0
Solyc11g050760.1.1	18.9710989855668	9.59841146675708	21.2344871647372
Solyc11g050770.1.1	218.167638334018	141.23376872514	168.106356720837
Solyc11g050780.1.1	0	0	0
Solyc11g050790.1.1	0	0	0
Solyc11g050800.1.1	42.8911803151945	1.37120163810815	0
Solyc11g050810.1.1	0	0	0
Solyc11g050820.1.1	0.412415195338409	0	1.76954059706144
Solyc11g050830.1.1	2.88690636736886	1.37120163810815	8.84770298530719
Solyc11g050840.1.1	0	0	0
Solyc11g050850.1.1	0	0	0
Solyc11g050860.1.1	0	0	0
Solyc11g050870.1.1	0	0	0
Solyc11g050880.1.1	0	0	0
Solyc11g050890.1.1	6.18622793007613	21.9392262097305	12.3867841794301
Solyc11g050900.1.1	0	0	0
Solyc11g050910.1.1	0	0	0
Solyc11g050920.1.1	0	0	0
Solyc11g050930.1.1	1.23724558601523	0	5.30862179118431
Solyc11g050940.1.1	0	0	0
Solyc11g050960.1.1	0	0	0
Solyc11g050970.1.1	0	0	0
Solyc11g050980.1.1	0	0	5.30862179118431
Solyc11g050990.1.1	0	0	0
Solyc11g051000.1.1	0	0	0
Solyc11g051010.1.1	0	0	0
Solyc11g051020.1.1	0	0	0
Solyc11g051030.1.1	0	0	0
Solyc11g051050.1.1	0	0	0
Solyc11g051060.1.1	1.23724558601523	2.74240327621631	51.3166773147817
Solyc11g051070.1.1	0	0	0
Solyc11g051080.1.1	0	0	1.76954059706144
Solyc11g051090.1.1	0	0	0
Solyc11g051100.1.1	0	0	0
Solyc11g051120.1.1	1.23724558601523	1.37120163810815	0
Solyc11g051130.1.1	1.23724558601523	8.22720982864893	1.76954059706144
Solyc11g051140.1.1	0	0	0
Solyc11g051150.1.1	0.824830390676818	5.48480655243262	5.30862179118431
Solyc11g051160.1.1	10100.8729642283	8958.06030176058	5655.45174820835
Solyc11g051170.1.1	47.427747463917	34.2800409527039	58.3948397030274
Solyc11g051180.1.1	0.824830390676818	1.37120163810815	5.30862179118431
Solyc11g051190.1.1	7534.82561883273	7873.43980601703	14942.0008015868
Solyc11g051200.1.1	4515.94638895558	2991.96197435199	11096.7890841723
Solyc11g051210.1.1	54.8512209800084	37.0224442289202	150.410950750222
Solyc11g051220.1.1	0.412415195338409	0	0
Solyc11g051230.1.1	4.5365671487225	2.74240327621631	12.3867841794301
Solyc11g051240.1.1	0	0	0
Solyc11g027630.1.1	22.2704205482741	21.9392262097305	56.625299105966
Solyc11g027640.1.1	0.412415195338409	0	0
Solyc11g027650.1.1	8593.08301007108	5609.58590150046	20783.2543124866
Solyc11g027660.1.1	75.4719807469288	86.3857032008138	141.563247764915
Solyc11g027670.1.1	4456.14618563151	3349.84560189822	10560.6182832627
Solyc11g027680.1.1	0	0	0
Solyc11g027690.1.1	1867.41600449231	1420.56489708005	4071.71291383837
Solyc11g027700.1.1	0.412415195338409	0	0
Solyc11g027710.1.1	1952.37353473203	1666.00999030141	5204.21889595769
Solyc11g027730.1.1	187.648913878976	176.885011315952	433.537446280052
Solyc11g027750.1.1	54.0263905893315	46.6208556956773	100.863814032502
Solyc11g027760.1.1	5262.4178925181	4341.22438625042	13085.7527152693
Solyc11g027770.1.1	1584.9115956855	1216.25585300193	3333.81448486375
Solyc11g027780.1.1	0	0	0
Solyc11g027790.1.1	4169.93004006665	202.937842440007	19997.5782873913
Solyc11g027800.1.1	0	0	0
Solyc11g027810.1.1	92.3810037558036	117.923340877301	118.559220003116
Solyc11g027820.1.1	16.0841926181979	12.3408147429734	10.6172435823686
Solyc11g027830.1.1	132.797692898968	34.2800409527039	104.402895226625
Solyc11g027840.1.1	24.3324965249661	9.59841146675708	99.0942734354405
Solyc11g027850.1.1	1.64966078135364	0	0
Solyc11g027860.1.1	0	0	1.76954059706144
Solyc11g027870.1.1	771.628830478163	752.789699321377	706.046698227514
Solyc11g027880.1.1	1015.7786261185	1345.1488069841	1433.32788361976
Solyc11g027890.1.1	0	0	0
Solyc11g027900.1.1	0	0	0
Solyc11g027910.1.1	0	0	0
Solyc11g027920.1.1	0.824830390676818	0	3.53908119412288
Solyc11g027930.1.1	0	0	0
Solyc11g027940.1.1	0	0	0
Solyc11g027950.1.1	0	0	0
Solyc11g027960.1.1	0	0	0
Solyc11g027970.1.1	0	0	0
Solyc11g027980.1.1	0	0	0
Solyc11g027990.1.1	0	0	0
Solyc11g028000.1.1	44.9532562918866	38.3936458670283	3.53908119412288
Solyc11g028010.1.1	1697.50094401289	1421.93609871816	700.738076436329
Solyc11g028020.1.1	0	0	0
Solyc11g028040.1.1	0	0	79.6293268677647
Solyc11g028060.1.1	0	0	12.3867841794301
Solyc11g028070.1.1	0	0	56.625299105966
Solyc11g028080.1.1	409.52828897104	532.026235585964	467.158717624219
Solyc11g028090.1.1	0	0	65.4730020912732
Solyc11g028100.1.1	2674.92495696492	3120.85492833416	2096.9056075178
Solyc11g028110.1.1	0	0	0
Solyc11g028120.1.1	0	0	0
Solyc11g028130.1.1	0	0	0
Solyc11g028140.1.1	70.9354135982063	47.9920573337854	56.625299105966
Solyc11g028150.1.1	1.23724558601523	0	3.53908119412288
Solyc11g028160.1.1	0.412415195338409	0	0
Solyc11g028170.1.1	30.1063092597038	28.7952344002713	1.76954059706144
Solyc11g028180.1.1	24.7449117203045	57.5904688005425	1.76954059706144
Solyc11g028190.1.1	0	0	0
Solyc11g028200.1.1	37.5297827757952	60.3328720767588	77.8597862707033
Solyc11g028210.1.1	0	0	0
Solyc11g028220.1.1	0	0	0
Solyc11g028250.1.1	0	0	0
Solyc11g028260.1.1	0	0	0
Solyc11g028270.1.1	0	0	0
Solyc11g028280.1.1	0	0	0
Solyc11g028290.1.1	0	0	0
Solyc11g028300.1.1	2.88690636736886	2.74240327621631	0
Solyc11g028310.1.1	0.824830390676818	4.11360491432446	3.53908119412288
Solyc11g028320.1.1	9.4855494927834	5.48480655243262	3.53908119412288
Solyc11g028330.1.1	0	0	0
Solyc11g028340.1.1	0	0	0
Solyc11g028350.1.1	0	0	0
Solyc11g030380.1.1	2067.0249590361	1626.24514279627	1431.5583430227
Solyc11g030390.1.1	1519.3375796267	1273.84632180248	847.609945992429
Solyc11g030400.1.1	0	0	0
Solyc11g030410.1.1	0	0	0
Solyc11g030420.1.1	0	0	0
Solyc11g030430.1.1	0	0	0
Solyc11g030440.1.1	0	0	0
Solyc11g030450.1.1	0	0	0
Solyc11g030460.1.1	0	0	0
Solyc11g030470.1.1	0	0	0
Solyc11g030490.1.1	0	0	0
Solyc11g030500.1.1	0	0	0
Solyc11g030510.1.1	0	0	0
Solyc11g030520.1.1	0	0	0
Solyc11g030530.1.1	0	0	0
Solyc11g030540.1.1	0	0	0
Solyc11g030550.1.1	651.203593439347	680.116012501645	111.481057614871
Solyc11g030560.1.1	0	0	0
Solyc11g030570.1.1	12.3724558601523	1.37120163810815	31.8517307471059
Solyc11g030580.1.1	0	0	0
Solyc11g030590.1.1	0	0	0
Solyc11g030600.2.1	545.625303432715	488.147783166503	601.643803000889
Solyc11g030620.1.1	0	0	0
Solyc11g030630.1.1	0	0	0
Solyc11g030640.1.1	0	0	0
Solyc11g030650.1.1	0	0	0
Solyc11g030660.1.1	0	0	0
Solyc11g030670.1.1	0	0	0
Solyc11g030680.1.1	1.23724558601523	4.11360491432446	33.6212713441673
Solyc11g030690.1.1	1.64966078135364	0	1.76954059706144
Solyc11g030700.1.1	19.3835141809052	17.825621295406	40.6994337324131
Solyc11g030710.1.1	472.215398662478	459.352548766232	628.18691195681
Solyc11g030720.1.1	781.526795166285	670.517601034888	1058.18527704274
Solyc11g030730.1.1	30.1063092597038	61.704073714867	33.6212713441673
Solyc11g030740.1.1	0	0	0
Solyc11g030760.1.1	0	0	0
Solyc11g030770.1.1	0	0	0
Solyc11g030780.1.1	0	0	0
Solyc11g030790.1.1	0	0	0
Solyc11g030800.1.1	0	0	0
Solyc11g030810.1.1	0	0	0
Solyc11g030820.1.1	0.412415195338409	0	3.53908119412288
Solyc11g030830.1.1	0	0	0
Solyc11g030840.1.1	0	0	0
Solyc11g030850.1.1	0.412415195338409	0	0
Solyc11g030860.1.1	0.412415195338409	0	0
Solyc11g030870.1.1	0	0	0
Solyc11g030880.1.1	0	0	0
Solyc11g030890.1.1	0	0	0
Solyc11g030900.1.1	0	0	0
Solyc11g030910.1.1	22.2704205482741	28.7952344002713	74.3207050765804
Solyc11g030920.1.1	0	0	0
Solyc11g030930.1.1	0.824830390676818	0	0
Solyc11g030940.1.1	0	0	0
Solyc11g030950.1.1	0	0	0
Solyc11g031950.1.1	153.830867861226	54.8480655243262	120.328760600178
Solyc11g031960.1.1	40.4166891431641	8.22720982864893	17.6954059706144
Solyc11g031970.1.1	68.8733376215143	58.9616704386507	28.312649552983
Solyc11g031980.1.1	0	0	0
Solyc11g031990.1.1	0	0	0
Solyc11g032000.1.1	0.412415195338409	0	0
Solyc11g032010.1.1	0	0	1.76954059706144
Solyc11g032020.1.1	0	5.48480655243262	0
Solyc11g032030.1.1	0	0	0
Solyc11g032040.1.1	2.47449117203045	1.37120163810815	1.76954059706144
Solyc11g032050.1.1	9.89796468812181	19.1968229335142	14.1563247764915
Solyc11g032060.1.1	0	8.22720982864893	7.07816238824575
Solyc11g032070.1.1	0	0	0
Solyc11g032080.1.1	0	0	0
Solyc11g032090.1.1	11.135210274137	1.37120163810815	214.114412244434
Solyc11g032100.1.1	76.2968111376056	13.7120163810815	35.3908119412287
Solyc11g032110.1.1	0	0	0
Solyc11g032120.1.1	1.23724558601523	2.74240327621631	10.6172435823686
Solyc11g032130.1.1	28.0442332830118	35.651242590812	51.3166773147817
Solyc11g032140.1.1	0	0	0
Solyc11g032150.1.1	0	0	0
Solyc11g032160.1.1	0	0	0
Solyc11g032170.1.1	0	0	0
Solyc11g032180.1.1	0	0	0
Solyc11g032190.1.1	51.9643146126395	61.704073714867	8.84770298530719
Solyc11g032200.1.1	360.038465530431	215.27865718298	545.018503894923
Solyc11g032220.1.1	0	1.37120163810815	0
Solyc11g032230.1.1	0	0	0
Solyc11g033250.1.1	0	0	0
Solyc11g033260.1.1	149.706715907842	176.885011315952	339.751794635796
Solyc11g033270.1.1	922.985207167359	1582.36669037681	1159.04909107524
Solyc11g033280.1.1	1653.37251811168	1479.5265675187	1617.36010571415
Solyc11g033320.1.1	0	0	0
Solyc11g045690.1.1	0	0	0
Solyc11g045680.1.1	0	0	0
Solyc11g045670.1.1	214.043486380634	197.453035887574	251.274764782724
Solyc11g045660.1.1	0	0	0
Solyc11g045650.1.1	1.64966078135364	0	12.3867841794301
Solyc11g045640.1.1	2.06207597669204	6.85600819054077	7.07816238824575
Solyc11g045630.1.1	0	0	0
Solyc11g045620.1.1	0	0	0
Solyc11g045610.1.1	171.15230606544	170.029003125411	187.571303288512
Solyc11g045600.1.1	0	0	0
Solyc11g045590.1.1	0	0	0
Solyc11g045580.1.1	0	0	0
Solyc11g045570.1.1	0	0	0
Solyc11g045560.1.1	0	0	0
Solyc11g045550.1.1	0	0	0
Solyc11g045540.1.1	0	0	0
Solyc11g045530.1.1	229.715263803494	79.529695010273	17.6954059706144
Solyc11g045520.1.1	7.01105832075295	61.704073714867	12.3867841794301
Solyc11g045510.1.1	84.1326998490354	86.3857032008138	15.9258653735529
Solyc11g045500.1.1	0	0	0
Solyc11g045490.1.1	0.412415195338409	0	7.07816238824575
Solyc11g045480.1.1	130.735616922276	160.430591658654	99.0942734354405
Solyc11g045470.1.1	42.8911803151945	53.476863886218	23.0040277617987
Solyc11g045460.1.1	2.47449117203045	4.11360491432446	1.76954059706144
Solyc11g045450.1.1	0	0	0
Solyc11g045440.1.1	869.783646968704	470.322161871097	4146.03361891495
Solyc11g045430.1.1	22.6828357436125	41.1360491432446	49.5471367177202
Solyc11g045420.1.1	0	0	0
Solyc11g045410.1.1	4.12415195338409	1.37120163810815	3.53908119412288
Solyc11g045400.1.1	0	0	0
Solyc11g045390.1.1	124.961804187538	123.408147429734	152.180491347284
Solyc11g045380.1.1	169.090230088748	134.377760534599	152.180491347284
Solyc11g045370.1.1	129.910786531599	131.635357258383	125.637382391362
Solyc11g045360.1.1	0	0	0
Solyc11g045350.1.1	324.570758731328	442.898129108934	375.142606577025
Solyc11g045340.1.1	0	0	0
Solyc11g045330.1.1	435.098031082021	300.293158745686	102.633354629563
Solyc11g045320.1.1	0	0	0
Solyc11g045310.1.1	163.728832549348	175.513809677844	162.797734929652
Solyc11g045300.1.1	0	0	0
Solyc11g045290.1.1	2.06207597669204	2.74240327621631	3.53908119412288
Solyc11g045280.1.1	0.824830390676818	2.74240327621631	0
Solyc11g045270.1.1	158.367435009949	176.885011315952	130.946004182546
Solyc11g045260.1.1	138.983920829044	53.476863886218	235.348899409171
Solyc11g045250.1.1	76.2968111376056	65.8176786291914	70.7816238824575
Solyc11g045240.1.1	60.2126185194077	28.7952344002713	53.0862179118431
Solyc11g045230.1.1	19.3835141809052	13.7120163810815	33.6212713441673
Solyc11g045220.1.1	61.0374489100845	76.7872917340567	95.5551922413176
Solyc11g045210.1.1	188.886159464991	207.051447354331	199.958087467942
Solyc11g045200.1.1	0	0	0
Solyc11g045190.1.1	48.6649930499322	72.6736868197322	86.7074892560104
Solyc11g045180.1.1	118.363161062123	139.862567087032	180.493140900267
Solyc11g045170.1.1	753.070146687934	714.396053454349	707.816238824575
Solyc11g045160.1.1	82.8954542630202	113.809735962977	118.559220003116
Solyc11g045150.1.1	17294.6312165162	5273.64150016396	33782.2995384999
Solyc11g045140.1.1	2.88690636736886	5.48480655243262	5.30862179118431
Solyc11g045130.1.1	1831.94829769321	2342.01239788873	2309.25047916518
Solyc11g045120.1.1	554.69843773016	641.722366634616	640.57369613624
Solyc11g045110.1.1	43.7160107058713	10.9696131048652	0
Solyc11g045100.1.1	351.790161623663	185.112221144601	284.896036126891
Solyc11g045090.1.1	6.18622793007613	0	3.53908119412288
Solyc11g045080.1.1	0	0	0
Solyc11g045070.1.1	0	0	0
Solyc11g045050.1.1	15.6717774228595	21.9392262097305	24.7735683588601
Solyc11g045040.1.1	45.365671487225	45.2496540575691	51.3166773147817
Solyc11g045030.1.1	186.411668292961	67.1888802672996	161.028194332591
Solyc11g045020.1.1	2.47449117203045	0	8.84770298530719
Solyc11g045010.1.1	5.36139753939931	0	7.07816238824575
Solyc11g045000.1.1	4.12415195338409	5.48480655243262	21.2344871647372
Solyc11g044990.1.1	0	0	0
Solyc11g044980.1.1	3.29932156270727	1.37120163810815	7.07816238824575
Solyc11g044970.1.1	7.42347351609136	4.11360491432446	15.9258653735529
Solyc11g044960.1.1	62.6871096914381	58.9616704386507	76.0902456736418
Solyc11g044950.1.1	58.9753729333924	39.7648475051365	115.020138808993
Solyc11g044940.1.1	345.191518498248	361.997232460553	714.894401212821
Solyc11g044930.1.1	0	0	0
Solyc11g044920.1.1	0	0	0
Solyc11g044910.1.1	147.232224735812	183.741019506493	26.5431089559216
Solyc11g044900.1.1	321.27143716862	414.102894708663	1268.76060809305
Solyc11g044890.1.1	0	0	1.76954059706144
Solyc11g044880.1.1	1163.01085085431	1254.64949886896	585.717937627336
Solyc11g044870.1.1	297.351355838993	261.899512878658	318.517307471059
Solyc11g044860.1.1	2.88690636736886	4.11360491432446	0
Solyc11g044850.1.1	0	0	0
Solyc11g044840.1.1	12.7848710554907	27.4240327621631	15.9258653735529
Solyc11g044830.1.1	0	0	0
Solyc11g044820.1.1	0	0	0
Solyc11g044810.1.1	0	0	0
Solyc11g044800.1.1	288.690636736886	278.353932535955	479.54550180365
Solyc11g044790.1.1	0	0	0
Solyc11g044780.1.1	0	0	0
Solyc11g044770.1.1	0	0	0
Solyc11g044760.1.1	0	0	0
Solyc11g044750.1.1	243.324965249661	287.952344002712	334.443172844612
Solyc11g044740.1.1	0	1.37120163810815	0
Solyc11g044710.1.1	0	0	0
Solyc11g044700.1.1	0.412415195338409	0	0
Solyc11g044690.1.1	1.23724558601523	1.37120163810815	33.6212713441673
Solyc11g044680.1.1	5.36139753939931	6.85600819054077	3.53908119412288
Solyc11g044670.1.1	10.3103798834602	5.48480655243262	10.6172435823686
Solyc11g044660.1.1	0	0	0
Solyc11g044650.1.1	0	0	0
Solyc11g044640.1.1	0	0	0
Solyc11g044630.1.1	0	0	0
Solyc11g044620.1.1	1325.09002262231	822.720982864893	2280.93782961219
Solyc11g044610.1.1	2191.5743480283	1310.8687660314	3700.10938845547
Solyc11g044600.1.1	7.42347351609136	0	8.84770298530719
Solyc11g044590.1.1	14.0221166415059	49.3632589718936	14.1563247764915
Solyc11g044580.1.1	0	0	0
Solyc11g044570.1.1	0	1.37120163810815	12.3867841794301
Solyc11g044560.1.1	908.138260135176	1203.91503825896	985.634112563221
Solyc11g044540.1.1	421.488329635854	434.670919280285	828.144999424753
Solyc11g044530.1.1	181.050270753561	127.521752344058	115.020138808993
Solyc11g044520.1.1	1.64966078135364	2.74240327621631	0
Solyc11g044510.1.1	70.5229984028679	80.9008966483811	46.0080555235974
Solyc11g044500.1.1	4.94898234406091	1.37120163810815	0
Solyc11g044490.1.1	0	0	0
Solyc11g044480.1.1	1008.35515260241	1113.41573014382	1136.04506331344
Solyc11g044470.1.1	291.577543104255	270.126722707306	295.51327970926
Solyc11g044460.1.1	0	2.74240327621631	0
Solyc11g044450.1.1	291.989958299593	178.25621295406	38.9298931353516
Solyc11g044440.1.1	25.5697421109813	32.9088393145957	10.6172435823686
Solyc11g044430.1.1	19.7959293762436	23.3104278478386	12.3867841794301
Solyc11g044420.1.1	0	0	0
Solyc11g044410.1.1	0	0	0
Solyc11g044400.1.1	0	0	0
Solyc11g044390.1.1	0	1.37120163810815	0
Solyc11g044380.1.1	0	0	0
Solyc11g044370.1.1	0	0	0
Solyc11g044360.1.1	87.4320214117427	57.5904688005425	222.962115229741
Solyc11g044350.1.1	15.6717774228595	12.3408147429734	3.53908119412288
Solyc11g044340.1.1	1321.37828586426	850.145015627056	877.692136142473
Solyc11g044330.1.1	36.29253718978	30.1664360383794	38.9298931353516
Solyc11g044320.1.1	251.160853961091	244.073891583252	155.719572541407
Solyc11g044310.1.1	262.708479430566	330.459594784065	583.948397030274
Solyc11g044300.1.1	0	0	0
Solyc11g044290.1.1	0	0	0
Solyc11g044280.1.1	95.2679101231724	72.6736868197322	109.711517017809
Solyc11g044270.1.1	296.114110252977	223.505867011629	364.525362994656
Solyc11g044260.1.1	64.3367704727918	45.2496540575691	30.0821901500444
Solyc11g044250.1.1	106.815535592648	72.6736868197322	67.2425426883346
Solyc11g044240.1.1	293.639619080947	156.31698674433	175.184519109082
Solyc11g044230.1.1	1626.15311521935	795.29695010273	1137.8146039105
Solyc11g044220.1.1	0.412415195338409	1.37120163810815	0
Solyc11g044210.1.1	0.412415195338409	2.74240327621631	0
Solyc11g043210.1.1	669.349862034237	859.743427093813	617.569668374442
Solyc11g043200.1.1	39.1794435571488	56.2192671624343	56.625299105966
Solyc11g043190.1.1	0.824830390676818	1.37120163810815	1.76954059706144
Solyc11g043180.1.1	3.71173675804568	0	1.76954059706144
Solyc11g043170.1.1	27.219402892335	35.651242590812	26.5431089559216
Solyc11g043160.1.1	0.824830390676818	8.22720982864893	0
Solyc11g043150.1.1	625.633851328366	603.328720767588	578.63977523909
Solyc11g043140.1.1	2.47449117203045	0	0
Solyc11g043130.1.1	588.928898943248	507.344606100017	890.078920321903
Solyc11g043120.1.1	605.013091561446	566.306276538668	780.367403304094
Solyc11g043110.1.1	0	0	0
Solyc11g043100.1.1	0	0	0
Solyc11g043090.1.1	0	0	0
Solyc11g043080.1.1	0	0	0
Solyc11g043070.1.1	0	0	1.76954059706144
Solyc11g043060.1.1	0.412415195338409	0	0
Solyc11g043050.1.1	0	0	0
Solyc11g043040.1.1	0	0	0
Solyc11g043030.1.1	0	0	0
Solyc11g043020.1.1	0	0	0
Solyc11g043010.1.1	0.824830390676818	0	14.1563247764915
Solyc11g043000.1.1	0	0	3.53908119412288
Solyc11g042990.1.1	487.887176085338	612.927132234345	603.41334359795
Solyc11g042980.1.1	44.5408410965481	0	19.4649465676758
Solyc11g042970.1.1	0	0	0
Solyc11g042960.1.1	0	0	0
Solyc11g042950.1.1	257.347081891167	143.976172001356	54.8557585089046
Solyc11g042940.1.1	76.709226332944	67.1888802672996	44.2385149265359
Solyc11g042930.1.1	10223.3602772438	7593.71467184296	9371.48700203737
Solyc11g042920.1.1	103.103798834602	67.1888802672996	88.4770298530719
Solyc11g042910.1.1	0	0	0
Solyc11g042900.1.1	0	0	0
Solyc11g042890.1.1	0.412415195338409	0	0
Solyc11g042880.1.1	3.29932156270727	6.85600819054077	70.7816238824575
Solyc11g042870.1.1	0	0	0
Solyc11g042860.1.1	0	0	31.8517307471059
Solyc11g042850.1.1	0.412415195338409	0	7.07816238824575
Solyc11g042840.1.1	0	1.37120163810815	0
Solyc11g042830.1.1	0.412415195338409	0	3.53908119412288
Solyc11g042820.1.1	16.0841926181979	2.74240327621631	42.4689743294745
Solyc11g042810.1.1	0	0	0
Solyc11g042800.1.1	0	1.37120163810815	0
Solyc11g042780.1.1	0	0	0
Solyc11g042770.1.1	0	0	0
Solyc11g042760.1.1	0	0	0
Solyc11g042750.1.1	0	0	0
Solyc11g042740.1.1	0	0	10.6172435823686
Solyc11g042730.1.1	0	0	0
Solyc11g042720.1.1	0	0	0
Solyc11g042710.1.1	2.47449117203045	5.48480655243262	3.53908119412288
Solyc11g042700.1.1	0	1.37120163810815	0
Solyc11g042690.1.1	0	0	0
Solyc11g042680.1.1	0	0	0
Solyc11g042650.1.1	0.824830390676818	2.74240327621631	0
Solyc11g042640.1.1	1048.35942655023	532.026235585964	530.862179118431
Solyc11g042630.1.1	299.413431815685	45.2496540575691	81.3988674648261
Solyc11g042620.1.1	562.946741636928	540.253445414613	789.215106289401
Solyc11g042610.1.1	637.181476797841	754.160900959485	925.469732263132
Solyc11g042590.1.1	0	0	0
Solyc11g042580.1.1	0.412415195338409	17.825621295406	1.76954059706144
Solyc11g042570.1.1	0	0	0
Solyc11g042560.1.1	0	4.11360491432446	0
Solyc11g042550.1.1	0	0	0
Solyc11g042530.1.1	0	0	1.76954059706144
Solyc11g042520.1.1	0	0	0
Solyc11g042510.1.1	252.398099547106	104.21132449622	228.270737020925
Solyc11g042500.1.1	97.7424012952029	67.1888802672996	138.024166570792
Solyc11g042490.1.1	0.824830390676818	0	5.30862179118431
Solyc11g042480.1.1	0	0	1.76954059706144
Solyc11g042470.1.1	69.2857528168527	91.8705097532464	138.024166570792
Solyc11g042460.1.1	478.401626592554	606.071124043805	431.767905682991
Solyc11g042450.1.1	0	0	0
Solyc11g042440.1.1	157.130189423934	131.635357258383	157.489113138468
Solyc11g042430.1.1	439.222183035405	381.194055394067	366.294903591718
Solyc11g042420.1.1	61.8622793007613	80.9008966483811	7.07816238824575
Solyc11g040420.1.1	0	0	0
Solyc11g040410.1.1	0	0	0
Solyc11g040400.1.1	0	0	0
Solyc11g040390.1.1	334.468723419449	330.459594784065	396.377093741762
Solyc11g040380.1.1	287.865806346209	212.536253906764	244.196602394478
Solyc11g040370.1.1	1823.28757859111	1697.5476279779	1711.14575735841
Solyc11g040360.1.1	0	0	0
Solyc11g040350.1.1	0	0	0
Solyc11g040340.1.1	87.0196062164042	0	56.625299105966
Solyc11g040330.1.1	54.8512209800084	38.3936458670283	88.4770298530719
Solyc11g040310.1.1	0	0	0
Solyc11g040300.1.1	96.0927405138492	91.8705097532464	8.84770298530719
Solyc11g040290.1.1	176.926118800177	179.627414592168	33.6212713441673
Solyc11g040280.1.1	0	0	0
Solyc11g040270.1.1	7.01105832075295	13.7120163810815	1.76954059706144
Solyc11g040260.1.1	97.7424012952029	76.7872917340567	74.3207050765804
Solyc11g040250.1.1	21.8580053529357	27.4240327621631	23.0040277617987
Solyc11g040240.1.1	80.8333782863281	83.6432999245974	26.5431089559216
Solyc11g040230.1.1	19.3835141809052	15.0832180191897	5.30862179118431
Solyc11g040220.1.1	0	0	0
Solyc11g040190.1.1	0	0	0
Solyc11g040180.1.1	802.147554933205	761.016909150026	771.519700318787
Solyc11g040170.1.1	84.1326998490354	101.468921220003	77.8597862707033
Solyc11g040160.1.1	0	0	0
Solyc11g040150.1.1	688.320961019804	876.197846751111	592.796100015582
