"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc04g011520"	629.305602172903	-0.116029017566965	0.27008194545742	-0.429591768979258	0.667492625596804	0.999925131801308
"Solyc04g011530"	313.309026225683	0.0576963798180882	0.189609654607305	0.304289838407256	0.76090708611917	0.999925131801308
"Solyc04g011540"	633.018748313891	-0.0248491213107266	0.257340741775286	-0.0965597236339775	0.923076042859099	0.999925131801308
"Solyc04g011550"	977.517174165556	-0.0854816870450279	0.274883822011711	-0.310964033076586	0.755827964437231	0.999925131801308
"Solyc04g011560"	787.660379040878	-0.344731309187676	0.300629410362178	-1.1465032894577	0.251586966936125	0.999925131801308
"Solyc04g011570"	322.439625103587	0.113768641674579	0.281041315892982	0.404824309982792	0.685606658152694	0.999925131801308
"Solyc04g011580"	1112.24496208957	-0.101773567016695	0.296788863566425	-0.342897660083612	0.731675452152399	0.999925131801308
"Solyc04g011600"	164.896987253313	-0.501438966455202	0.4452705027521	-1.12936387267981	NA	NA
"Solyc04g011610"	1455.0192921917	0.06197370977783	0.305320249284739	0.202988222170256	0.839144237924852	0.999925131801308
"Solyc04g011615"	27.7216238156953	0.196997303764901	0.405550092747585	0.485866093190624	0.627062109946136	0.999925131801308
"Solyc04g011620"	1185.49773957855	0.178176766503323	0.271080745746871	0.657319073855169	0.51097577456717	0.999925131801308
"Solyc04g011630"	297.251529530433	-0.299999711267124	0.434543141852915	-0.68955283371709	0.4904754371967	0.999925131801308
"Solyc04g011640"	227.412124062489	-0.186123921995055	0.411805243387394	-0.451733747245055	0.651460803484365	0.999925131801308
"Solyc04g011650"	544.257040358774	0.0992964656661229	0.400297169990672	0.248122670716653	0.804039495281514	0.999925131801308
"Solyc04g011670"	102.252925583434	-0.562885019857497	0.477093078070874	-1.17460432958776	0.240153050341607	0.999925131801308
"Solyc04g011680"	37.5874433289153	0.380726840042099	0.392268932184405	1.09428602885072	0.273829550841333	0.999925131801308
"Solyc04g011690"	2934.97678761938	0.223588141932188	0.457108314359177	0.490077962387018	0.624078731774657	0.999925131801308
"Solyc04g011700"	212.500835372725	-0.082550725340023	0.238127049182248	-0.34666520200743	0.728842855636364	0.999925131801308
"Solyc04g011770"	68.4730367863331	-0.228157307244516	0.458332310347713	-0.494955761388714	0.620631348194639	0.999925131801308
"Solyc04g011890"	76.058504572613	-0.773750658789692	0.46958608777284	-1.64148808170368	0.100696139092131	0.999925131801308
"Solyc04g011900"	366.103191146358	0.494863971356401	0.417434101545701	1.18777684199438	0.234921340419629	0.999925131801308
"Solyc04g011910"	743.997227391678	0.168802991472171	0.428157639834572	0.394548521963847	0.693176110996368	0.999925131801308
"Solyc04g011960"	44.5629784861789	-0.666442603954276	0.392327382903979	-1.69666553810448	0.0897599115289515	0.999925131801308
"Solyc04g011980"	60.6413181970414	-0.494105450379966	0.476830739696323	-1.03132486902357	0.302388499922629	0.999925131801308
"Solyc04g011990"	7.90665941892304	-0.0583623147773997	0.408014945524247	-0.14244079004287	NA	NA
"Solyc04g012000"	8.13523223304291	0.396175799104369	0.410588080517516	1.04991453043902	0.293757410366346	0.999925131801308
"Solyc04g012010"	81.091330902527	0.00655348794081606	0.425562191819222	0.0154122297176016	0.987703306682287	0.999925131801308
"Solyc04g012020"	436.357152446397	0.135223594450298	0.465824800091631	0.292060949271248	0.770240023545961	0.999925131801308
"Solyc04g012030"	226.416307043261	0.238155528656389	0.343834731521924	0.69279298752142	0.488439473593615	0.999925131801308
"Solyc04g012040"	862.037968443056	0.310994191714841	0.30325101421484	1.02570150147017	0.305032306411917	0.999925131801308
"Solyc04g012050"	46.8587418980499	-0.202206677093446	0.454130753637925	-0.444751683799664	0.656499214480764	0.999925131801308
"Solyc04g012060"	1233.01654996629	0.663579552613954	0.379837803951867	1.7494813128976	0.0802078562214511	0.999925131801308
"Solyc04g012120"	7138.88551205214	0.216255617422265	0.291278341492447	0.742513678837956	0.45777616718242	0.999925131801308
"Solyc04g012140"	85.5583813805927	-0.325992470940375	0.403710326323031	-0.806912224855612	0.419717055144589	0.999925131801308
"Solyc04g012160"	983.94636258457	-0.186677231961984	0.286460408677356	-0.651619410046038	0.514646723052207	0.999925131801308
"Solyc04g012170"	2229.15081004276	0.0697634861276212	0.196923992009655	0.354268679729349	0.723137537571786	0.999925131801308
"Solyc04g012180"	931.744005211084	0.0623112296555051	0.238610626767281	0.261145439068584	0.793980351745619	0.999925131801308
"Solyc04g014210"	2329.99156821511	-0.187564737775399	0.243281036583258	-0.770951257604808	0.440735823344607	0.999925131801308
"Solyc04g014220"	102.763657349984	-0.261449379271299	0.4672111794403	-0.558422990789657	0.576555577064671	0.999925131801308
"Solyc04g014240"	413.496096013771	0.114558535513078	0.183336105904012	0.624852119498355	0.532068119799756	0.999925131801308
"Solyc04g014250"	1856.93328037679	0.142972933478376	0.256648122852824	0.557097915530834	0.577460531659806	0.999925131801308
"Solyc04g014260"	17.6953839574205	-0.303498845756483	0.469465705860714	-0.64312708217404	0.520141642862068	0.999925131801308
"Solyc04g014270"	897.781732513233	0.0505224211805963	0.312252785634751	0.161806502614212	0.871458232180763	0.999925131801308
"Solyc04g014290"	340.280265081894	-0.773850049824199	0.461422225304672	-1.69669737055981	NA	NA
"Solyc04g014320"	415.424139571802	-0.528153190696819	0.413530989780766	-1.31850588725211	NA	NA
