"Sequence_ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Solyc07g022920"	910.493042829154	0.194246876700514	0.416258286228819	0.46664987371263	0.640750398330988	0.999560357472563
"Solyc07g023990"	463.551947237974	0.390456720455384	0.784743440855902	0.497559712037252	0.618794406004956	0.999560357472563
"Solyc07g024000"	2723.78310252543	0.161616249120133	0.331165467460685	0.488022650306436	0.625533797559888	0.999560357472563
"Solyc07g024070"	135.385507326071	0.362562618879946	0.378973948189715	0.956695362865542	0.338721039349218	0.999560357472563
"Solyc07g025110"	24.2947718985639	-0.335977927377186	2.12748216384613	-0.157922793942392	0.874517636476529	0.999560357472563
"Solyc07g025170"	624.443118531588	0.255858759557724	0.297899525546927	0.858876022336664	0.390408919424641	0.999560357472563
"Solyc07g025200"	221.357256785119	-0.119677157226202	0.421602707970787	-0.283862401648746	0.776515830876716	0.999560357472563
"Solyc07g025210"	857.42630692339	0.115950734962873	0.237567629690126	0.488074638426602	0.625496974357662	0.999560357472563
"Solyc07g025230"	255.286420931689	0.0363052527153195	0.278714525416672	0.130259636310824	0.896361013481269	0.999560357472563
"Solyc07g025250"	78.2972749582441	-0.739333622824575	0.752287724882745	-0.982780388899488	0.325715535803884	0.999560357472563
"Solyc07g025370"	452.993649950431	-1.02246282497269	1.96048575883918	-0.521535451284328	0.601993816084944	0.999560357472563
"Solyc07g025380"	264.387545421289	0.699012668440669	0.621413926290183	1.12487448199584	0.260642226696393	0.999560357472563
"Solyc07g025390"	508.89419666051	0.227860200690693	0.240845571753155	0.946084244074162	0.344105619371057	0.999560357472563
"Solyc07g025400"	314.470707300758	-0.0172019500608752	0.210245867159385	-0.0818182554229928	0.934791239016308	0.999560357472563
"Solyc07g025457"	9.34733404756061	-0.153588258145872	2.10729830763905	-0.072883965971551	0.941898453307119	0.999560357472563
"Solyc07g025500"	46.5463580391582	0.585284629496872	0.917411103355909	0.637974216091226	0.523490464415027	0.999560357472563
"Solyc07g025510"	363.767931901112	-0.0835314031059821	0.458909022290593	-0.182021705934314	0.855565691576964	0.999560357472563
"Solyc07g025520"	232.312280039513	0.333653291857501	0.428301081294017	0.779015758842917	0.4359704317607	0.999560357472563
"Solyc07g025530"	91.8828585554712	0.716902027482743	0.987110775149632	0.726262994519608	0.467677560472094	0.999560357472563
"Solyc07g026605"	47.9586324989854	0.049444373288232	1.42488921619749	0.0347005035382196	0.972318559405082	0.999560357472563
"Solyc07g026620"	670.225815010066	-0.191582801307171	1.40474692654977	-0.136382431373402	0.891518961635847	0.999560357472563
"Solyc07g026630"	17.4669990934113	-0.26686022572753	1.89743300920663	-0.140642765479827	0.888152162029008	0.999560357472563
"Solyc07g026640"	61.4917080356931	-0.691270636753669	0.518502471052034	-1.33320606042839	0.182464191071376	0.999560357472563
"Solyc07g026650"	22.0085494361363	-2.10561919514091	1.46995742166481	-1.43243550058489	0.152019224762804	0.999560357472563
"Solyc07g026670"	732.785480764551	0.249795285440941	0.235076969157025	1.06261062636929	0.287958566025011	0.999560357472563
"Solyc07g026770"	2183.27653354114	0.121887955092808	0.414711108105294	0.293910514357048	0.768826283482075	0.999560357472563
"Solyc07g026810"	1977.31203210719	0.0193223361228912	0.14770408092263	0.130817889405592	0.895919370913514	0.999560357472563
"Solyc07g026860"	325.428698570465	0.0118835300427378	1.15797727836807	0.0102623171151382	0.99181199933611	0.999560357472563
"Solyc07g026865"	367.846363845479	0.0204013736374809	1.13424018952213	0.0179868195695625	0.985649368171321	0.999560357472563
"Solyc07g026873"	23.4039645266331	-0.912156563026115	1.51857767115788	-0.600665069920734	0.548063088635331	0.999560357472563
"Solyc07g026960"	1008.3105520792	-0.64619003693599	2.70627836773353	-0.238774416054312	0.811280509514609	0.999560357472563
"Solyc07g027020"	917.029181557093	-0.025038043565519	0.187708536754316	-0.133387878881025	0.893886630998802	0.999560357472563
"Solyc07g032080"	1056.86904979852	0.481354577579101	0.912711265471066	0.527389762556141	0.597922951285006	0.999560357472563
"Solyc07g032090"	1348.93101978958	-0.0314167449214457	0.159729129776819	-0.196687635908006	0.844071986212732	0.999560357472563
"Solyc07g032100"	4352.23366083477	0.308178859344954	0.265817992877062	1.15936041804169	0.246309303880952	0.999560357472563
"Solyc07g032110"	787.513377525399	-0.0906571709049576	0.332408719198837	-0.272728017253751	0.785062296188295	0.999560357472563
"Solyc07g032150"	54.5310980792277	0.135546681812223	0.657963489443628	0.206009427554774	0.836783547134566	0.999560357472563
"Solyc07g032155"	189.416504374952	0.277833679790644	0.70684885659041	0.393059530619907	0.694275513335502	0.999560357472563
"Solyc07g032170"	875.494079911908	0.131868070503987	0.538539714646021	0.244862295050354	0.806563057250075	0.999560357472563
"Solyc07g032180"	810.917026981046	0.0283269676018801	0.561062151788091	0.0504881099386276	0.95973342421624	0.999560357472563
"Solyc07g032220"	226.153834739398	0.0178506445732217	0.843013658856484	0.0211747987540741	0.983106217455582	0.999560357472563
"Solyc07g032230"	1762.89834490037	-0.0920855720789584	0.404982616091025	-0.227381542861734	0.820127071099509	0.999560357472563
"Solyc07g032240"	383.886103904881	-0.0161737758074328	0.277057653314307	-0.0583769320715517	0.953448388970429	0.999560357472563
"Solyc07g032250"	580.246603942809	0.427292112318566	0.271078838165074	1.57626510136644	0.114964720797774	0.999560357472563
"Solyc07g032260"	502.677049705269	-0.00690583855248944	0.441593093865924	-0.0156384659280613	0.987522818056729	0.999560357472563
"Solyc07g032380"	1199.9260639984	-0.500319662902732	0.375607074844675	-1.33202939031335	0.18285053094475	0.999560357472563
"Solyc07g032390"	102.009440584401	-0.569200293453873	1.11944036654308	-0.508468615627656	0.611124743458054	0.999560357472563
"Solyc07g032480"	1029.79226789433	-0.238622588567514	0.360461902189032	-0.661991148352694	0.50797689454884	0.999560357472563
"Solyc07g032490"	19.9219166282443	-0.435402862397735	1.53368064225469	-0.283894084858268	0.776491549683928	0.999560357472563
"Solyc07g032510"	344.687218071106	-0.20961094218897	0.393611485047647	-0.532532586450307	0.594357178658333	0.999560357472563
"Solyc07g032710"	438.577171662687	-0.0545837029497167	0.224978521949956	-0.242617395103424	0.808301804437972	0.999560357472563
"Solyc07g032740"	1486.98777156816	-0.226285931233626	0.39710879096419	-0.569833598204155	0.568790565234176	0.999560357472563
"Solyc07g032782"	61.7127063364745	-0.460780920010851	1.03107432541145	-0.446893990718831	0.654951603032815	0.999560357472563
"Solyc07g032786"	993.134309555391	-0.0860775917127902	0.342740301801572	-0.251145229377269	0.801701828226049	0.999560357472563
"Solyc07g037950"	200.349190963403	-0.0185521990455239	0.292362903571865	-0.0634560637442965	0.949403344748248	0.999560357472563
"Solyc07g037960"	665.570356410306	-0.405470844067506	0.361853064097628	-1.12054003212229	0.262483703310513	0.999560357472563
"Solyc07g038100"	573.710934252049	0.000668414655664173	0.311704311875249	0.00214438694044017	0.998289028079123	0.999560357472563
"Solyc07g038120"	45.61646985661	-0.566211608154762	0.910816548120963	-0.621652745904618	0.534170229853529	0.999560357472563
"Solyc07g038160"	88.091141728227	-1.66025620469427	0.942421615025734	-1.76169155951388	0.0781214247022654	0.999560357472563
"Solyc07g038190"	22.2130131365581	-0.0939280733451207	0.925654466361047	-0.101472068421355	0.919175729262966	0.999560357472563
"Solyc07g039190"	637.938525201106	-0.143475186685018	0.428105892114352	-0.335139481440948	0.737519871379814	0.999560357472563
"Solyc07g039200"	1480.73488698377	-0.266013741966164	0.244150145662719	-1.08954979831815	0.275911507254943	0.999560357472563
"Solyc07g039210"	587.100677394808	0.0661445691439541	0.130057282193587	0.508580281152572	0.611046453596845	0.999560357472563
"Solyc07g039310"	1017.74970743862	0.620597969704912	0.645807862402915	0.960963787891645	0.336570375800839	0.999560357472563
"Solyc07g039320"	419.597276312189	0.0455337816974119	0.3813568245202	0.119399414851694	0.90495892486018	0.999560357472563
"Solyc07g039330"	1024.79675923415	-0.143594178039545	0.233723915586513	-0.614375202808007	0.538967418106788	0.999560357472563
"Solyc07g039340"	3124.22764158215	0.288724122630495	0.322622408788649	0.894928916173455	0.370825088038849	0.999560357472563
"Solyc07g039380"	78.5868173694997	0.467130379022852	1.99483205590814	0.234170278966263	0.81485278753842	0.999560357472563
"Solyc07g039450"	751.02847526032	0.00700317241903841	0.320440372863009	0.0218548379421351	0.982563750262284	0.999560357472563
"Solyc07g039500"	858.941979386892	0.374923165182617	0.347909726310003	1.07764496600634	0.281192227122172	0.999560357472563
"Solyc07g039510"	831.32734556846	0.394411902214202	0.260822018011748	1.51218790967424	0.130486065870647	0.999560357472563
"Solyc07g039550"	890.557920918577	-0.10380233045427	0.274962674777494	-0.377514259119967	0.70579146972971	0.999560357472563
"Solyc07g040660"	120.118867474967	0.0938045805399844	0.471354489569595	0.199010686470048	0.842254385202412	0.999560357472563
"Solyc07g040661"	82.3966518527994	0.18836168950965	0.509905924177696	0.369404787389778	0.711826030126193	0.999560357472563
"Solyc07g040680"	288.045836718357	-1.34877087959727	0.585500236458612	-2.30362140885765	0.0212439049958762	0.999560357472563
"Solyc07g040690"	975.289403669724	0.000625806709874263	0.245577678262539	0.00254830452955595	0.99796674936025	0.999560357472563
"Solyc07g040720"	1668.47255218087	0.203087041792097	0.175173372101005	1.15934881743897	0.246314030518814	0.999560357472563
"Solyc07g040730"	1341.91070876185	0.446414477300576	0.423640179968424	1.053758586671	0.291993458343301	0.999560357472563
"Solyc07g040740"	261.994255840907	0.302849226162207	0.256257459345516	1.18181623643536	0.237278623939458	0.999560357472563
"Solyc07g040750"	22.4515770636874	-0.437533395437528	1.01466008586202	-0.431211793519811	0.666314379458623	0.999560357472563
"Solyc07g040780"	183.169665818331	-0.182044927472876	0.312275363012149	-0.582962823954171	0.559918326832498	0.999560357472563
"Solyc07g040890"	127.220512971635	-0.948427691541782	1.60574160928914	-0.590647764282357	0.554756454237953	0.999560357472563
"Solyc07g040910"	225.229257125173	0.225970577845208	0.25743111131663	0.877790476409329	0.380057433677405	0.999560357472563
"Solyc07g040920"	681.902564828493	0.145543763308741	0.314520760076241	0.462747715837458	0.643545211798403	0.999560357472563
"Solyc07g040940"	834.05502422077	0.635008716923647	1.08028365173445	0.587816649732788	0.556655367205957	0.999560357472563
"Solyc07g040950"	741.881964286852	-0.606187466635893	0.358973925683046	-1.68866712389334	0.091283239297782	0.999560357472563
"Solyc07g040960"	2668.06852145709	-0.752633718419769	0.94526815489255	-0.796211862765357	0.425908903638105	0.999560357472563
"Solyc07g040980"	2259.51084505591	0.112620596051837	0.125287136564889	0.898899912151069	0.368705974784528	0.999560357472563
"Solyc07g040990"	2098.9915658623	-0.492243327284835	0.469179145203667	-1.04915858327666	0.294105137001651	0.999560357472563
"Solyc07g041000"	327.75655397166	-0.329525893476492	0.886036880017139	-0.371909906808978	0.709959928817133	0.999560357472563
"Solyc07g041010"	740.229991498107	0.161378175953817	0.270984790177174	0.595524847901261	0.551492694764046	0.999560357472563
"Solyc07g041020"	438.428762325324	-0.202052147151716	0.156603044212241	-1.29021851502375	0.196974799394035	0.999560357472563
"Solyc07g041070"	204.441911272	0.429991229089593	0.706682999275019	0.608464091439469	0.542879714857614	0.999560357472563
"Solyc07g041080"	527.934823307718	-0.339685855531949	0.217967289624155	-1.5584258359026	0.119132336110169	0.999560357472563
"Solyc07g041150"	5951.49898030793	0.137157857367329	0.145364286827352	0.943545766025944	0.345401817715125	0.999560357472563
"Solyc07g041160"	832.009168223386	-0.0185544634621141	0.303366309481105	-0.0611619117951851	0.951230262901712	0.999560357472563
"Solyc07g041180"	51.9071848778043	-0.494139847416703	0.668908866251895	-0.738725217062112	0.460073870041297	0.999560357472563
"Solyc07g041190"	310.575131403169	-0.483501066167196	0.414854351488906	-1.16547184435192	0.243828050699899	0.999560357472563
"Solyc07g041200"	1079.68901054316	0.0853767585120895	0.195684524421797	0.43629795848373	0.662620562877255	0.999560357472563
"Solyc07g041210"	217.967636112798	-0.520025439112109	0.545022221684376	-0.954136213941855	0.340014697150434	0.999560357472563
"Solyc07g041230"	67.1041052177974	-0.237524036925739	0.412079433808552	-0.576403521841593	0.564342464484743	0.999560357472563
"Solyc07g041235"	33.3015145070893	-0.25522187547593	2.1479706271037	-0.118820002590104	0.905417961173025	0.999560357472563
"Solyc07g041280"	437.88045590691	-0.0658566456157281	0.502959294768912	-0.130938321054364	0.895824099817549	0.999560357472563
"Solyc07g041290"	25.0790892888946	-0.0167934080861432	0.679332134127367	-0.024720467710121	0.980277929196644	0.999560357472563
"Solyc07g041310"	2573.05041473213	-0.0696566243488297	0.410112804404665	-0.169847475135398	0.865130089558526	0.999560357472563
"Solyc07g041330"	408.432836792153	-0.0521733038121344	0.234740864779615	-0.222259144615135	0.824112154548376	0.999560357472563
"Solyc07g041340"	445.892570398873	-0.288778268222413	0.343164911116871	-0.841514557192195	0.400059733330126	0.999560357472563
"Solyc07g041360"	31.785549777035	0.966265632718067	1.37318871350549	0.703665580130915	0.481641060339578	0.999560357472563
"Solyc07g041490"	2052.83045403964	0.335336003824489	0.411901697251407	0.814116586705432	0.415578164633167	0.999560357472563
"Solyc07g041500"	24.4252500641455	-0.74179564663377	0.932020441800955	-0.795900619089843	0.42608980139714	0.999560357472563
"Solyc07g041510"	985.598812313889	0.291284662901164	0.185288970681218	1.57205613388779	0.115937533487232	0.999560357472563
"Solyc07g041550"	851.573099919084	0.0725195164169055	0.159378696013439	0.45501386465598	0.649099264295756	0.999560357472563
"Solyc07g041555"	40.8266073176508	-2.64130716746887	2.0168212835274	-1.30963868194075	0.190318096078866	0.999560357472563
"Solyc07g041640"	41.7152918951965	-1.69017230127629	1.17192749998362	-1.44221575251021	0.149241518060233	0.999560357472563
"Solyc07g041660"	1650.76308930445	-0.189471475677339	0.315136990640419	-0.601235276418348	0.547683291728127	0.999560357472563
"Solyc07g041720"	4140.92427850838	-0.957365643716804	1.33940159194178	-0.714771170556004	0.474750452065549	0.999560357472563
"Solyc07g041730"	568.850471771244	0.814986717711604	0.570558970058668	1.42840049929949	0.15317661554977	0.999560357472563
"Solyc07g041750"	1009.31822783555	0.127079253372457	0.259371493995639	0.489950732113198	0.624168762431229	0.999560357472563
"Solyc07g041760"	230.732743355379	-0.132244115493707	0.40326767641168	-0.327931354852016	0.742963565715061	0.999560357472563
"Solyc07g041770"	36.0801223652334	0.433317711445774	0.60751559519608	0.713261873229636	0.475683725547341	0.999560357472563
"Solyc07g041780"	198.000267386628	-0.417954616280992	0.295034073219926	-1.41663168501029	0.156590639754328	0.999560357472563
"Solyc07g041790"	214.76243073557	-0.456359698347199	0.522663406403581	-0.873142624404079	0.382585343426692	0.999560357472563
"Solyc07g041830"	628.785394585356	-0.270885838137311	0.293300630271923	-0.923577415725867	0.355706376791543	0.999560357472563
"Solyc07g041870"	896.253209165195	-0.334605124939365	0.470634106124745	-0.710966588661715	0.477104940392703	0.999560357472563
"Solyc07g041890"	66.4455860594316	0.249214906965465	0.993977914759255	0.250724793041127	0.802026890741188	0.999560357472563
"Solyc07g041900"	17697.9481369493	0.209167536881235	0.322332317616234	0.648918912097014	0.51639078991347	0.999560357472563
"Solyc07g041920"	439.053024784103	-2.38205826939243	3.06092682611337	-0.778214705778206	0.436442448754989	0.999560357472563
"Solyc07g041930"	749.668902585468	-0.0352584918551947	0.186355655496883	-0.189200009847753	0.849936059945457	0.999560357472563
"Solyc07g041940"	151.563257124006	-0.760303395115523	0.913233281971335	-0.832540173606362	0.405104111998055	0.999560357472563
"Solyc07g041970"	417.845060556128	-0.566759855275566	0.454315709713657	-1.24750221741788	0.21221340769037	0.999560357472563
"Solyc07g041980"	67.1886254895622	0.00546449293620372	0.491153368957088	0.0111258382443899	0.991123048577024	0.999560357472563
"Solyc07g042000"	574.434060924595	-0.580028978677797	0.552244974837081	-1.05031101251562	0.293575143653847	0.999560357472563
"Solyc07g042010"	436.982675498038	0.236176557104303	0.191200341610118	1.23523083230624	0.216744607466125	0.999560357472563
"Solyc07g042020"	784.832690798179	0.36608151772982	0.308510099774804	1.18661112876706	0.235381044179633	0.999560357472563
"Solyc07g042025"	168.425193536861	0.0705846827146625	0.284936636082584	0.247720628996985	0.804350569625657	0.999560357472563
"Solyc07g042030"	411.120795614246	0.101397327264537	0.236158641513383	0.429361071078106	0.667660479288175	0.999560357472563
"Solyc07g042080"	1485.04278813986	0.27419762769191	0.391138811701804	0.701023829619219	0.48328814397079	0.999560357472563
"Solyc07g042100"	12.6610380876803	0.210802092265923	1.25128339132738	0.168468704793005	0.866214561725335	0.999560357472563
"Solyc07g042130"	365.923318321361	0.0524103032251114	0.302314882214837	0.173363292078577	0.862365876854293	0.999560357472563
"Solyc07g042150"	924.303905527164	0.140229034381377	0.254262477014403	0.551512893400442	0.581282130582814	0.999560357472563
"Solyc07g042160"	460.761364646818	-0.356114957775135	0.464671137373557	-0.766380627357209	0.443449856372531	0.999560357472563
"Solyc07g042170"	2964.74006519436	0.0756152950530189	0.581042368934888	0.130137317166095	0.896457786323028	0.999560357472563
"Solyc07g042180"	2137.45572034653	-0.103029975246579	0.15856039432307	-0.649783798069102	0.515831885919586	0.999560357472563
"Solyc07g042190"	1772.67643137729	-0.448905972112348	0.580187830605893	-0.773725246259567	0.43909328705983	0.999560357472563
"Solyc07g042230"	31.0444890170961	0.408254698698518	1.0511723573582	0.388380360119575	0.697734576141967	0.999560357472563
"Solyc07g042235"	802.861890645106	0.575757280220664	0.640392363199421	0.899069560018115	0.368615610709549	0.999560357472563
"Solyc07g042250"	7582.09642490995	0.571458013021299	0.57606528245566	0.992002174797408	0.321196464523059	0.999560357472563
"Solyc07g042260"	587.206154931636	0.280434351653047	0.327603880698365	0.856016574209181	0.391988611791765	0.999560357472563
"Solyc07g042270"	618.384569865686	-0.133638342130072	0.288154027356505	-0.463773986975147	0.642809682361488	0.999560357472563
"Solyc07g042280"	60.9330111676731	1.66221011018456	2.13720537216513	0.777749359903877	0.436716786931701	0.999560357472563
"Solyc07g042295"	25.7294957144368	1.38394312733768	1.65454818542384	0.836447762313528	0.402903052470793	0.999560357472563
"Solyc07g042300"	28.6894759351274	-0.645212453710315	1.30055318916405	-0.496106163966302	0.61981951055756	0.999560357472563
"Solyc07g042315"	1551.09389359773	0.0268984884116917	0.260110315895603	0.103411847850308	0.917636109336418	0.999560357472563
"Solyc07g042330"	150.446509944326	0.119998631695519	0.338796699968369	0.354190674545302	0.72319599183375	0.999560357472563
"Solyc07g042380"	1522.49960692723	-0.275012897795544	0.26675469300194	-1.03095804876259	0.30256049300712	0.999560357472563
"Solyc07g042390"	715.60644724282	0.387792625065994	0.467002927060079	0.830385855410507	0.40632066020068	0.999560357472563
"Solyc07g042440"	978.631220892328	0.271920329959692	0.711304166283223	0.382284180030264	0.702250587718699	0.999560357472563
"Solyc07g042450"	309.264262665081	0.269814053914546	0.354504601784725	0.761101696723227	0.446596327122784	0.999560357472563
"Solyc07g042460"	50.4015976914483	-1.5969358663299	0.680989473084495	-2.34502283727924	0.0190259141999679	0.999560357472563
"Solyc07g042490"	26.5896823297064	-0.105523500419865	1.21446575199591	-0.0868888235394386	0.93075988344383	0.999560357472563
"Solyc07g042500"	720.435186220309	-0.356855581753875	0.302810924705197	-1.17847657610535	0.238606665258057	0.999560357472563
"Solyc07g042520"	393.373194063735	-1.35390308909858	0.956611125258524	-1.41531187893376	0.156977073630479	0.999560357472563
"Solyc07g042550"	12840.0704321824	0.228058685402896	0.639190119410603	0.356793195760268	0.721246630464347	0.999560357472563
"Solyc07g042560"	56.6542740566736	-0.306465391994317	0.599736511810121	-0.511000057457473	0.609351016539843	0.999560357472563
"Solyc07g042570"	1332.2844985686	0.191544971506172	0.30581307492644	0.62634657315501	0.53108764465904	0.999560357472563
"Solyc07g042580"	140.562998864972	-0.142739037284621	0.710599692714726	-0.200871234181527	0.840799261045792	0.999560357472563
"Solyc07g042590"	803.41075201529	0.111640652229567	0.34837881466795	0.320457638435836	0.748621438092055	0.999560357472563
"Solyc07g042620"	1093.24699532195	0.0470774997289868	0.301087097340832	0.156358409725193	0.875750518132053	0.999560357472563
"Solyc07g042630"	189.695411117314	0.0122631771151542	2.95880603928581	0.00414463704356716	0.996693067560565	0.999560357472563
"Solyc07g042680"	2671.4174628489	-0.151115647748442	0.234429022453931	-0.644611516810547	0.519178969642088	0.999560357472563
"Solyc07g042690"	125.940095943265	-0.0209337612856524	0.441709567472935	-0.0473925919364087	0.96220033316613	0.999560357472563
"Solyc07g042700"	280.810958668248	-0.419961713021038	0.711656443438552	-0.590118612559572	0.55511113129836	0.999560357472563
"Solyc07g042710"	555.965331672855	0.39809819642725	0.279775538708175	1.42291995313605	0.154759361307458	0.999560357472563
"Solyc07g042720"	191.131797409737	-0.494020050973772	0.422967091291457	-1.16798696906979	0.242812021203867	0.999560357472563
"Solyc07g042740"	232.081542361389	-0.164990446384322	0.63392107807065	-0.260269696168603	0.7946557462387	0.999560357472563
"Solyc07g042750"	475.896006226277	-0.537908232010072	0.333870201770177	-1.61112980181546	0.107151434029981	0.999560357472563
"Solyc07g042760"	54.0150332398853	-0.045695990418262	0.496951744607673	-0.0919525706753227	0.926735722987287	0.999560357472563
"Solyc07g042800"	236.842006074755	0.0185121244061324	0.255788974403844	0.0723726440878768	0.942305354547109	0.999560357472563
"Solyc07g042820"	82.6112272357968	-0.064223974312409	0.280934655570749	-0.228608229845944	0.819173427458841	0.999560357472563
"Solyc07g042830"	1009.98887689598	-0.0671831213201928	0.446786788333823	-0.150369534360528	0.880473076011681	0.999560357472563
"Solyc07g042850"	19.241307996252	-1.26031825669172	1.8299569744437	-0.688714693456029	0.491002827781878	0.999560357472563
"Solyc07g042890"	3354.08258074125	-0.0188723468773245	0.186164027559061	-0.10137483124304	0.919252915288184	0.999560357472563
"Solyc07g042900"	1806.22958548174	0.11863711681106	0.349591980782596	0.339358804928761	0.734339448077378	0.999560357472563
"Solyc07g042910"	2071.31294926093	0.0103328897435419	0.174551962162609	0.0591966404474789	0.952795485486523	0.999560357472563
"Solyc07g042913"	53.273494986477	-0.525865146554938	1.58987444456169	-0.330758915179565	0.740826596637595	0.999560357472563
"Solyc07g042915"	33.3519091808663	-1.07312690303981	1.5159142881124	-0.707907374087791	0.479002780105852	0.999560357472563
"Solyc07g042917"	43.8066729801494	-0.149759451587174	1.78724603602947	-0.0837934165571737	0.933220682438598	0.999560357472563
"Solyc07g042930"	453.478885520295	-0.110274225934368	0.335663635853017	-0.32852598302503	0.742514001862808	0.999560357472563
"Solyc07g042950"	125.867238723439	-0.297599798786956	0.438303396785351	-0.678981274089233	0.497149727065027	0.999560357472563
"Solyc07g042970"	151.86915613282	0.109344174908752	0.369271486114039	0.296107820453227	0.76714774180417	0.999560357472563
"Solyc07g042990"	135.946794779714	0.898094668821847	0.714217181034613	1.25745318464738	0.208589581039522	0.999560357472563
"Solyc07g042995"	187.825303840992	-1.31205689005687	0.597332275395092	-2.19652770175367	0.0280541946292359	0.999560357472563
"Solyc07g043050"	554.342117808604	-0.229259683473128	0.576546027367448	-0.397643332172359	0.690893114343444	0.999560357472563
"Solyc07g043060"	9.34971705913718	-0.423332711287434	1.45694301738253	-0.290562298069812	0.771386098286993	0.999560357472563
"Solyc07g043070"	31.1433994604251	-0.0882268610797043	0.996969425956822	-0.0884950518869024	0.929483216933451	0.999560357472563
"Solyc07g043100"	18.2646927720868	-0.216957429608932	1.13906300850045	-0.190470086369104	0.848940781701246	0.999560357472563
"Solyc07g043110"	67.8809809344337	-0.749807650025507	1.1489524099794	-0.65260113779556	0.514013451863422	0.999560357472563
"Solyc07g043130"	5819.38368802757	-0.50349480457191	0.645473149751967	-0.780039889754338	0.435367396026062	0.999560357472563
"Solyc07g043150"	111.252968972895	-0.764715563924678	0.8317882675104	-0.919363248791095	0.357905605425618	0.999560357472563
"Solyc07g043160"	752.44174722784	-0.49454311585338	0.54253152834363	-0.911547237380359	0.362007108289678	0.999560357472563
"Solyc07g043170"	261.093244839605	1.02732787013096	0.90277528484638	1.13796632160325	0.255134545548407	0.999560357472563
"Solyc07g043230"	313.701198575252	-0.382897658757255	0.539677411005322	-0.70949358070034	0.478018233655844	0.999560357472563
"Solyc07g043250"	84.0736255821063	-1.49472654620789	1.09932642056055	-1.35967490478917	0.173932822881187	0.999560357472563
"Solyc07g043260"	750.00630960616	-0.0874552117919138	0.312204164358073	-0.280121861832726	0.779384012552073	0.999560357472563
"Solyc07g043270"	2810.63678669895	0.072665214582673	0.223698720193105	0.324835182427266	0.745305815510181	0.999560357472563
"Solyc07g043310"	1818.78182002583	0.227514543134979	0.582618673086623	0.390503349179735	NA	NA
"Solyc07g043320"	6017.73525843088	0.134800462596263	0.370741454713524	0.363596951143284	0.716159003811923	0.999560357472563
"Solyc07g043330"	149.848665299189	-0.564752102408191	0.449994449014524	-1.25502015334852	0.209471444037359	0.999560357472563
"Solyc07g043360"	2672.71080459575	-0.193111868345882	0.247362037765023	-0.780685145104299	0.434987699643108	0.999560357472563
"Solyc07g043390"	2401.2892329277	-0.141177405200189	0.673613209091122	-0.20958229930003	0.833993695935163	0.999560357472563
"Solyc07g043410"	72.1895989513215	-1.30846890949683	1.58612813118977	-0.824945276341153	0.40940265982869	0.999560357472563
"Solyc07g043420"	6287.99148812955	-0.156430307211547	0.523661182210684	-0.298724275401055	0.765150433227212	0.999560357472563
"Solyc07g043460"	1615.8097487382	0.691870722063422	0.788764089272712	0.877157988646983	0.380400831291822	0.999560357472563
"Solyc07g043480"	631.782023203414	0.495587505399997	0.852748616077856	0.581164831060541	0.561129367919691	0.999560357472563
"Solyc07g043490"	439.379380623125	-0.156108879963164	0.457588016748758	-0.341155961802376	0.732986174016791	0.999560357472563
"Solyc07g043500"	1032.30912118128	0.0136777240791668	0.544956483265324	0.0250987454947068	0.979976200818444	0.999560357472563
"Solyc07g043510"	1504.42345527525	0.0420391498092931	0.39243767099329	0.107123125317936	0.914691301376274	0.999560357472563
"Solyc07g043550"	1897.0405570217	0.0928749456360835	0.431855075246297	0.215060447264895	0.829720190857704	0.999560357472563
"Solyc07g043560"	2223.50412927287	0.267550778429448	0.291733764702596	0.917105974010923	0.359087110898109	0.999560357472563
"Solyc07g043570"	1652.24678884658	-0.43684154402046	0.291817729105679	-1.49696711491529	0.134401815040819	0.999560357472563
"Solyc07g043580"	1990.29715780745	0.00570579979357524	0.410530224404738	0.013898610758437	0.988910870077474	0.999560357472563
"Solyc07g043590"	7982.54097772015	0.763618819954714	0.482775839807086	1.58172542408057	0.113712266110257	0.999560357472563
"Solyc07g043600"	885.763008011876	-0.0294825361647581	0.217205982968138	-0.135735377828349	0.892030479069152	0.999560357472563
"Solyc07g043610"	753.109414403724	0.184416858644256	0.245563473172084	0.750994666519567	0.452655865604136	0.999560357472563
"Solyc07g043620"	974.152512055196	0.285361605578857	0.377250300177448	0.756425125293819	0.449394348579142	0.999560357472563
"Solyc07g043630"	305.365696410438	0.49396839640623	1.06962643056296	0.461813940168109	0.644214753240636	0.999560357472563
"Solyc07g043640"	30.5903187549729	1.08778358047887	1.16361948384449	0.93482757514934	0.349877166193195	0.999560357472563
"Solyc07g043660"	719.778460675087	-0.266294118242101	0.962990099471417	-0.276528407081515	0.782142244226614	0.999560357472563
"Solyc07g043670"	11.2269184856231	-1.19688917922806	1.61591583737111	-0.740687820211757	0.458882745995677	0.999560357472563
"Solyc07g043680"	729.347839740531	0.516687934845407	1.22122222295323	0.423090838943237	0.672228986040628	0.999560357472563
"Solyc07g044750"	94.7103045645292	-0.130918697839879	0.364823721040245	-0.358854674982706	0.719703808316523	0.999560357472563
"Solyc07g044760"	2956.2145749572	-0.519479740458794	0.334537432416825	-1.55282993806067	0.120463768356527	0.999560357472563
"Solyc07g044780"	549.074312825651	0.304473637012718	0.280898314166142	1.08392831732209	0.278396583018424	0.999560357472563
