"target_id"	"Elite_01"	"F2-127"	"F2-151"	"F2-28"	"F2-411"	"F2-445"	"F2-73"	"PI127826"	"PI127826_F1"
"Solyc01g087320"	924.979063287189	514.991933968364	727.74858521263	886.096680923645	686.078404611865	413.227293663678	1056.69995109221	675.416462257078	658.225991946033
"Solyc01g087330"	233.337478634664	142.77004110014	176.855103110332	160.048563181185	165.526403774909	98.0681406869174	217.180128117397	111.332383888529	138.701965031142
"Solyc01g087340"	160.092530184321	69.3454485343539	87.4111429166008	111.292047245195	81.0508597794383	63.7023819846643	115.890236432393	61.2328111386911	66.917614708007
"Solyc01g087350"	31.3906921930041	25.4946501964537	23.3773986869979	41.3370461196437	79.9092983740941	21.7929201526483	65.7015513632463	19.4831671804926	32.8504654021125
"Solyc01g087360"	190.436865970892	78.5235226050773	140.264392121987	179.12719985179	108.448333507699	161.770522671582	102.202413231716	75.1493591247573	10.9501551340375
"Solyc01g087370"	47.4804699126731	25.4946501964537	46.7547973739958	88.5066434339507	361.874216776496	59.8767693337732	412.712301487453	155.617420555953	483.022517540425
"Solyc01g087390"	10.6116615709167	5.13705158108076	8.17907479015519	10.1732845461733	260.375919991818	2.65002116587725	201.866543102278	119.640623141914	394.138895729542
"Solyc01g087400"	405.523279037504	265.451515887895	354.478902191583	571.696075298564	887.331989278804	286.966520426232	968.054753577216	614.659274231669	1173.23156138731
"Solyc01g087410"	299.052416864165	184.337600544584	230.462336503676	429.402837547581	690.63162836593	322.843768774441	523.594585375286	346.593893880119	751.667709495357
"Solyc01g087420"	302.72125227337	104.688176077113	206.230782443412	310.324655744229	348.228761030844	224.798177217592	727.268424558115	411.917170129871	538.198048903468
"Solyc01g087430"	1673.9719923842	1597.23306252931	1527.20827774675	1089.19790727873	1109.12022727893	967.835794606796	1457.17970453832	1268.48007593994	949.768711679039
"Solyc01g087440"	18.8344153158025	6.11871604714888	5.08204319282563	15.8988638921707	71.9183685366847	20.954730916008	20.9879955743703	33.3997151665588	148.435436261397
"Solyc01g087450"	122.423699552716	32.6331522514607	64.0337442296029	54.0561372333803	422.377719977355	113.993736183083	124.102930352799	192.048362207713	716.626819327566
"Solyc01g087470"	1599.87894543678	1886.60411453757	1590.67951935442	1979.93851670499	1276.26565117482	1595.91230656317	1394.33292337556	1457.526459074	1441.77042598161
"Solyc01g087490"	4222.04809995906	4016.93708495324	3450.7073279286	2488.70216125445	2020.56368745924	2154.98452740226	2914.59382019734	2988.34673754127	1753.24150534978
"Solyc01g087500"	715.707782000494	322.252378483174	518.368405668214	337.055914514018	555.940404402626	578.350573281821	366.833661778125	1544.73682645334	1258.05115651053
"Solyc01g087520"	879.985737810549	996.330929677409	1798.02688162171	1558.08866143273	2361.89054765715	2037.63803427262	1670.82695202922	1865.7451999986	2412.6841811996
"Solyc01g087530"	1403.16394102728	1628.59825454946	1401.62751258131	1469.05502363657	993.158422649455	1362.05750954052	868.72051246959	1219.0896035794	891.829301472166
"Solyc01g087540"	3526.2210896808	3241.89971898105	4906.20449835386	5421.5125872302	12709.003125697	20723.3906866953	2973.90772073361	6334.81264325732	17581.0824096491
"Solyc01g087550"	816.157997018107	854.580674585127	996.080465793823	1314.30608175278	1414.39458122147	1636.1453899219	1224.60391568717	759.843520039213	1169.23323153445
"Solyc01g087560"	2061.32212067394	1006.52878975599	2124.29405460111	1160.61706412846	2917.83095205978	3114.71120335543	1248.32947590168	1765.54605449893	2154.74719359783
"Solyc01g087570"	277.28444770487	479.299423693329	439.088531860134	377.333036374184	1194.07322999003	963.079432899727	356.795924764296	423.990828642149	1484.35436261397
