SL2.50ch11	28000000	29000000	8
SL2.50ch11	29000000	30000000	10
SL2.50ch11	30000000	31000000	105
SL2.50ch11	31000000	32000000	23
SL2.50ch11	32000000	33000000	41
SL2.50ch11	33000000	34000000	10
SL2.50ch11	34000000	35000000	0
SL2.50ch11	35000000	36000000	14
SL2.50ch11	36000000	37000000	17
SL2.50ch11	37000000	38000000	17
SL2.50ch11	38000000	39000000	17
SL2.50ch11	39000000	40000000	6
SL2.50ch11	40000000	41000000	24
SL2.50ch11	41000000	42000000	5
SL2.50ch11	42000000	43000000	1
SL2.50ch11	43000000	44000000	13
SL2.50ch11	44000000	45000000	3
SL2.50ch11	45000000	46000000	102
SL2.50ch11	46000000	47000000	5
SL2.50ch11	47000000	48000000	1
SL2.50ch11	48000000	49000000	13
SL2.50ch11	49000000	50000000	114
SL2.50ch11	50000000	51000000	181
SL2.50ch11	51000000	52000000	89
SL2.50ch11	52000000	53000000	120
SL2.50ch11	53000000	54000000	79
SL2.50ch11	54000000	55000000	141
SL2.50ch11	55000000	56000000	145
SL2.50ch11	56000000	56302525	32
SL2.50ch12	0	1000000	370
SL2.50ch12	1000000	2000000	153
SL2.50ch12	2000000	3000000	60
SL2.50ch12	3000000	4000000	60
SL2.50ch12	4000000	5000000	33
SL2.50ch12	5000000	6000000	43
SL2.50ch12	6000000	7000000	35
SL2.50ch12	7000000	8000000	2
SL2.50ch12	8000000	9000000	9
SL2.50ch12	9000000	10000000	13
SL2.50ch12	10000000	11000000	20
SL2.50ch12	11000000	12000000	8
SL2.50ch12	12000000	13000000	10
SL2.50ch12	13000000	14000000	11
SL2.50ch12	14000000	15000000	46
SL2.50ch12	15000000	16000000	8
SL2.50ch12	16000000	17000000	3
SL2.50ch12	17000000	18000000	5
SL2.50ch12	18000000	19000000	4
SL2.50ch12	19000000	20000000	5
SL2.50ch12	20000000	21000000	5
SL2.50ch12	21000000	22000000	16
SL2.50ch12	22000000	23000000	4
SL2.50ch12	23000000	24000000	7
SL2.50ch12	24000000	25000000	6
SL2.50ch12	25000000	26000000	25
SL2.50ch12	26000000	27000000	16
SL2.50ch12	27000000	28000000	0
SL2.50ch12	28000000	29000000	9
SL2.50ch12	29000000	30000000	12
SL2.50ch12	30000000	31000000	8
SL2.50ch12	31000000	32000000	20
SL2.50ch12	32000000	33000000	12
SL2.50ch12	33000000	34000000	26
SL2.50ch12	34000000	35000000	3
SL2.50ch12	35000000	36000000	14
SL2.50ch12	36000000	37000000	16
SL2.50ch12	37000000	38000000	9
SL2.50ch12	38000000	39000000	31
SL2.50ch12	39000000	40000000	77
SL2.50ch12	40000000	41000000	64
SL2.50ch12	41000000	42000000	1
SL2.50ch12	42000000	43000000	10
SL2.50ch12	43000000	44000000	5
SL2.50ch12	44000000	45000000	1
SL2.50ch12	45000000	46000000	7
SL2.50ch12	46000000	47000000	15
SL2.50ch12	47000000	48000000	30
SL2.50ch12	48000000	49000000	9
SL2.50ch12	49000000	50000000	11
SL2.50ch12	50000000	51000000	2
SL2.50ch12	51000000	52000000	9
SL2.50ch12	52000000	53000000	22
SL2.50ch12	53000000	54000000	7
SL2.50ch12	54000000	55000000	12
SL2.50ch12	55000000	56000000	3
SL2.50ch12	56000000	57000000	4
SL2.50ch12	57000000	58000000	5
SL2.50ch12	58000000	59000000	7
SL2.50ch12	59000000	60000000	45
SL2.50ch12	60000000	61000000	29
SL2.50ch12	61000000	62000000	60
SL2.50ch12	62000000	63000000	417
SL2.50ch12	63000000	64000000	933
SL2.50ch12	64000000	65000000	981
SL2.50ch12	65000000	66000000	1259
SL2.50ch12	66000000	67000000	1502
SL2.50ch12	67000000	67145203	96
